latitud,longitud,tipo_bosque,especie,altura,DAP,m_st,biomasa,densidad,temperatura,precipitacion
35.0,-83.0,TempF,Quercus michauxii,22.0,0.267,336.062,340.6086016,618.194755,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus michauxii,19.1,0.283,514.763,533.5920204,541.9375036,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus michauxii,21.6,0.364,1021.053,1044.033489,527.9500499,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus michauxii,27.04,0.411,1223.731,1237.495092,563.3367253,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus michauxii,29.5,0.575,2962.295,2990.441481,565.7982831,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,11.8,0.107,23.5,24.27787575,409.3292118,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,12.3,0.158,74.677,77.1586099,464.4845613,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,20.2,0.197,179.538,182.8464514,509.0978169,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,22.3,0.235,264.227,266.4923749,546.8276834,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,23.4,0.287,407.045,413.6350471,302.4686098,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,21.0,0.341,570.104,589.9816482,332.7679337,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,29.3,0.407,1026.531,1042.255049,518.3922381,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,24.75,0.492,1441.042,1481.68973,500.8792714,15.150447845458984,1523.0
35.0,-83.0,TempF,Quercus rubra,24.9,0.52,1730.144,1750.213929,474.8603372,15.150447845458984,1523.0
-18.66,-44.0,Sav,Acosmium sp.,2.5,0.05,1.71,1.86219,650.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Acosmium sp.,3.5,0.067,5.46,5.76156,650.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Acosmium sp.,4.5,0.108,31.08,33.01764,650.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Astronium fraxinifolium,2.0,0.05,3.86,4.27635,670.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Astronium fraxinifolium,5.0,0.127,30.52,32.53796,670.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Astronium fraxinifolium,3.5,0.067,10.41,11.7133,670.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Byrsonima coccolobifolia,3.5,0.103,15.98,17.10035,500.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Byrsonima coccolobifolia,3.0,0.062,2.72,3.36785,500.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Byrsonima coccolobifolia,3.0,0.05,3.39,3.72155,500.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Curatella americana,6.0,0.218,84.7,89.57892,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Curatella americana,3.0,0.062,3.99,4.60629,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Eriotheca gracilipes,4.5,0.126,36.5,37.71288,430.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Eriotheca gracilipes,7.0,0.188,111.13,120.59328,430.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Eriotheca gracilipes,4.0,0.076,9.84,10.35269,430.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Eriotheca gracilipes,5.5,0.127,31.98,33.63039,430.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Eriotheca gracilipes,4.0,0.08,7.56,7.8462,430.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Eriotheca gracilipes,6.5,0.135,30.3,30.52198,430.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Eriotheca gracilipes,5.0,0.123,9.8,12.46633,430.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,3.0,0.064,3.18,3.27844,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,2.0,0.05,1.94,2.18584,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,4.0,0.108,10.94,12.16142,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,2.5,0.064,2.58,2.73607,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,2.0,0.054,0.31,0.45505,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,1.5,0.051,1.06,1.33104,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,2.0,0.057,1.55,1.78636,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,2.0,0.095,7.6,8.23916,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,4.0,0.102,13.97,17.96853,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Erythroxylum suberosum,4.0,0.111,15.77,16.46313,550.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Lafoensia pacari,3.0,0.05,5.27,5.50237,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Lafoensia pacari,2.0,0.081,8.6,8.78941,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Lafoensia pacari,3.0,0.062,4.36,4.38243,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Piptocarpha rotundifolia,3.5,0.064,3.61,3.65629,460.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Plathymenia reticulata,3.0,0.111,29.02,31.72609,580.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Pouteria torta,3.8,0.185,157.96,159.9224,590.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Pouteria torta,2.5,0.05,2.51,3.00537,590.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Pouteria torta,3.5,0.081,5.52,6.03016,590.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Pterodon emarginatus,4.0,0.116,32.99,36.0945,680.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Pterodon emarginatus,4.0,0.089,14.68,16.76822,680.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Pterodon emarginatus,5.0,0.1,16.76,17.25789,680.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Pterodon emarginatus,7.5,0.202,126.4,133.00413,680.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,2.5,0.072,5.61,5.72094,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.0,0.072,3.44,3.4604,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.2,0.173,90.58,92.5694,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.0,0.075,9.66,10.24326,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.5,0.073,6.53,6.56823,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,4.0,0.115,20.68,21.3217,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.3,0.12,25.79,26.00282,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,4.0,0.102,12.54,13.37287,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.0,0.111,19.96,20.33837,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.8,0.15,59.31,59.94232,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,4.5,0.126,25.86,26.22185,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,4.0,0.118,22.28,25.31796,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.8,0.127,25.72,26.81963,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,4.0,0.118,15.68,16.99564,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,3.5,0.067,3.29,3.32631,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea grandiflora,5.0,0.143,24.01,25.15251,560.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.0,0.07,3.81,3.8262,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.0,0.078,4.18,4.2365,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.0,0.099,24.96,25.08057,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.076,8.03,8.33502,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,2.5,0.067,3.5,3.78247,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.5,0.163,94.31,94.5364,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.108,28.85,29.0388,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.3,0.108,23.17,23.69197,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.5,0.078,7.0,7.14085,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.0,0.051,2.54,2.77666,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.5,0.068,9.73,9.75573,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.5,0.158,70.09,70.43823,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.103,15.05,15.19392,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.134,38.71,39.20551,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.3,0.143,65.63,65.81337,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.5,0.119,19.6,19.62694,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,5.0,0.107,21.55,21.68775,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.107,25.4,25.45496,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.103,16.35,16.91479,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.119,26.38,26.4131,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.108,13.88,14.51353,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.5,0.146,1.76,2.24203,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.5,0.116,28.5,29.29575,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.5,0.105,15.94,16.59823,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.5,0.102,15.88,15.92306,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.102,21.92,22.2788,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.156,56.92,57.11193,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.0,0.08,9.01,9.20485,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.5,0.076,6.18,6.27636,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,3.5,0.076,6.64,6.66898,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,5.0,0.131,44.05,44.209,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.108,18.84,19.46467,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.108,17.17,18.06667,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,5.0,0.121,33.91,34.6154,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.0,0.115,12.44,12.78917,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,4.5,0.119,34.95,35.11362,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Qualea parviflora,5.0,0.14,48.07,48.14859,510.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Sclerolobium sp.,5.0,0.118,50.22,51.82065,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Sclerolobium sp.,5.0,0.156,71.86,75.1905,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Sclerolobium sp.,4.0,0.111,29.41,31.49078,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Sclerolobium sp.,4.0,0.102,32.92,35.00771,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Sclerolobium sp.,5.5,0.118,47.42,49.96003,600.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Solanum sp.,4.0,0.107,13.56,13.92814,450.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Solanum sp.,4.0,0.135,13.96,14.62721,450.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Solanum sp.,4.0,0.137,17.76,18.609,450.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Solanum sp.,3.0,0.086,6.19,6.35509,450.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Solanum sp.,4.0,0.099,8.85,9.10028,450.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Solanum sp.,6.3,0.276,239.66,241.40654,450.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Strychnos pseudoquina,3.5,0.083,4.06,4.14387,700.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Stryphnodendron adstringens,5.0,0.181,83.06,83.58325,540.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Stryphnodendron adstringens,4.5,0.159,103.22,104.82259,540.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Terminalia argentea,4.3,0.119,66.87,71.02067,670.0,19.39969825744629,1309.0
-18.66,-44.0,Sav,Terminalia argentea,4.0,0.123,40.58,44.85558,670.0,19.39969825744629,1309.0
-11.0,-66.0,TropRF,Trema micrantha,2.21,0.0176999859508108,0.11704,0.1748372,349.410354,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.23,0.0081000020827283,0.013552,0.019787,237.259971,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.45,0.0135999885641512,0.031246,0.0546858,189.774372,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.83,0.0178000159480031,0.09472,0.1441957,320.327202,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.32,0.0066999977618619,0.017015,0.023893,442.925122,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,0.78,0.0056000015456052,0.005654,0.008407,294.303391,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.43,0.0104999971191697,0.029587,0.0491572,301.512363,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,2.35,0.0157000083816511,0.077917,0.1089397,279.256263,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.56,0.0089000008209739,0.016995,0.02716,229.282778,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.87,0.0136999822820672,0.077385,0.1146962,336.921068,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.53,0.0118999874859365,0.041719,0.0900266,331.962977,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.0,0.0077999980198591,0.007199,0.0153403,147.058749,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,0.89,0.0079000000501531,0.007489,0.0142242,171.668163,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.36,0.0115000051422639,0.036007,0.0649331,287.978384,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,0.7,0.0042999982172838,0.003581,0.008181,352.273106,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,0.91,0.0052999958667944,0.004627,0.006837,230.471106,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Trema micrantha,1.1,0.0063999991273574,0.006206,0.00983,184.302667,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.52,0.0170999896890258,0.0590456,0.0975877,216.887458,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.32,0.0153000059888138,0.053271,0.085291,263.720332,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.19,0.0115000051422639,0.033784,0.0577125,278.976652,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,0.78,0.012400009158902,0.027994,0.05601,297.191993,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,0.5,0.0089000008209739,0.005661,0.010063,181.992402,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.03,0.0107999975373022,0.018724,0.029756,204.390751,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,2.2,0.0215999891799748,0.141397,0.1870711,258.272013,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.6,0.0205000130998365,0.0940673,0.1265367,207.851622,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.29,0.0173000067590893,0.054236,0.0822437,182.322253,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.44,0.0191999940663435,0.053836,0.1504581,151.47696,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,0.78,0.0115000051422639,0.019335,0.0505481,238.651414,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.0,0.0116999915885915,0.036399,0.0705925,334.507904,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.677,0.0188999973744585,0.114429,0.1999122,342.050576,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.92,0.0212999912501589,0.13339,0.2716286,270.599536,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,1.42,0.0199999915533596,0.078269,0.1357267,215.658131,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,2.14,0.0169999974077641,0.146882,0.2471948,442.417699,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,0.55,0.0099999989597794,0.00483,0.008602,150.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Ochroma pyramidale,0.9,0.0115000051422639,0.018105,0.0394014,240.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.4,0.0111999974071056,0.004441,0.010623,112.692459,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.47,0.0167000116730136,0.012911,0.028377,125.412031,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.53,0.0124999764180101,0.007002,0.01673,107.655527,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.5,0.01280001814907,0.005216,0.009319,81.069549,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.72,0.0123000057895948,0.014315,0.02173,167.324198,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.66,0.0123000057895948,0.012936,0.016991,164.951385,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.75,0.0120999923656627,0.025999,0.037668,301.463515,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.87,0.0150000175382522,0.040207,0.059731,261.562104,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.6,0.0069999990899542,0.006684,0.009931,289.467113,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.8,0.0115999902933686,0.016515,0.025873,195.336198,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.86,0.0168000084262178,0.039099,0.066206,205.096738,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.46,0.0115999902933686,0.00474,0.008332,97.502253,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.66,0.0159000196315596,0.01266,0.019945,96.606343,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,1.25,0.0230000102845278,0.086121,0.1400762,201.64841,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,1.55,0.0199000151417229,0.061869,0.1140117,163.349936,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.5,0.0113999807162608,0.004636,0.009618,90.839313,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.95,0.0147000134630489,0.026024,0.046076,161.408311,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.18,0.0122000176040855,0.04241,0.1016123,340.123652,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.85,0.0073000027795468,0.015709,0.0488406,441.564359,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.06,0.0085999964345676,0.043567,0.1106207,727.567913,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.72,0.0080000013959927,0.008869,0.027288,245.059929,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.08,0.0090000034494038,0.049577,0.1040697,759.259463,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.82,0.0090999984671493,0.02122,0.0537081,397.886186,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.26,0.0113999807162608,0.034176,0.0870462,303.085092,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.87,0.0099999989597794,0.01718,0.048605,251.428223,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.04,0.0083000015741802,0.018177,0.0476245,335.951157,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.5,0.0045999965210806,0.004926,0.013863,592.814556,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.37,0.0127000065278887,0.052916,0.1237896,382.934944,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.77,0.0055000006432437,0.009647,0.0297055,527.334631,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.23,0.0052999958667944,0.002388,0.011084,470.614025,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.62,0.0081000020827283,0.010849,0.027616,339.57687,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.3,0.0123000057895948,0.03491,0.0885362,273.970786,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.5,0.0127000065278887,0.055414,0.1217637,480.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.25,0.0115000051422639,0.037075,0.0961444,430.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.0,0.0101999984446585,0.009831,0.0282832,120.311591,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.88,0.0063999991273574,0.012498,0.0219928,441.476935,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.5,0.0036000070385973,0.003881,0.007339,762.568314,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.59,0.0053999987686511,0.005081,0.014771,376.027651,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.71,0.0057000015269062,0.007255,0.0186037,400.441865,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.62,0.0063999991273574,0.011522,0.0384695,577.678697,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.18,0.013299996116936,0.037191,0.0735135,265.164066,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.62,0.0048999987133558,0.005751,0.011212,491.891861,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.76,0.007600000174414,0.018356,0.0284182,532.411455,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.8,0.0074999960367347,0.015657,0.0340348,443.002479,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.3,0.0052000041210992,0.001367,0.0034,214.560954,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.45,0.0074999960367347,0.007197,0.012897,362.015012,26.9718017578125,1693.0
