latitud,longitud,tipo_bosque,especie,altura,DAP,m_st,biomasa,densidad,temperatura,precipitacion
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.36,0.0101999984446585,0.028814,0.0537033,330.780389,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.15,0.0057000015269062,0.0188327,0.0331289,696.88044,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.2,0.0079000000501531,0.017097,0.0332313,341.393856,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.0,0.006599995756099,0.017918,0.0341798,523.73522,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.36,0.0040999933035757,0.004646,0.010955,977.505275,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.86,0.0110000012864875,0.019694,0.0428169,240.968476,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,1.07,0.0104000021208577,0.029792,0.071327,346.844767,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.15,0.0019000008812608,0.000205,0.000683,482.020511,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,1.37,0.0140999995997401,0.054221,0.1147653,325.78691,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.81,0.0041999964224483,0.006639,0.018447,591.601393,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.4,0.0055000006432437,0.001121,0.002734,117.958804,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.26,0.0048000034901768,0.000881,0.0042268,187.253612,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.71,0.0043999987783591,0.009526,0.0216662,882.382719,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.25,0.0040000046768672,0.001107,0.003603,352.369044,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.55,0.0036000070385973,0.004668,0.011706,670.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.9,0.0058000006347877,0.008984,0.0227379,377.816887,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.75,0.0046999938465308,0.005312,0.0147626,408.235911,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.25,0.0046999938465308,0.000707,0.002274,163.002328,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.5,0.0035000004544339,0.001275,0.003386,265.041701,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.75,0.005000005846084,0.020705,0.0531449,450.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,1.0,0.0059999964049743,0.010485,0.0223167,370.831017,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.16,0.0025999996120128,0.000394,0.001944,463.809524,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.13,0.0019999991553359,0.000204,0.001052,499.501668,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.32,0.003799991710622,0.001344,0.004524,370.332832,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.14,0.0019999991553359,0.000159,0.000849,361.509085,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.34,0.0035000004544339,0.002237,0.005595,683.850387,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.42,0.0049800014558492,0.002322,0.0074646,283.833961,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.27,0.0040000046768672,0.001184,0.003745,348.961949,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.2,0.0031000007495171,0.000487,0.002226,322.615847,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.42,0.0027999996359817,0.001924,0.007164,743.960424,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.14,0.0016999997407764,0.000299,0.001032,650.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.1,0.0023999990925064,0.000168,0.000675,371.361534,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.08,0.0017999999825255,8.7e-05,0.00036,427.360495,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.19,0.0025000003765646,0.000254,0.001324,272.339237,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.2,0.0110999995576812,0.071396,0.1741541,593.248403,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.12,0.0133999955237239,0.056917,0.1067393,365.776279,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.7,0.0057000015269062,0.010309,0.0297626,577.136986,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.55,0.0067999989631056,0.022102,0.0497747,561.943612,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.87,0.0059999964049743,0.026041,0.0742461,584.909661,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.53,0.0042999982172838,0.008897,0.021872,560.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.96,0.007700003546233,0.013909,0.0327315,270.76115,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.15,0.0056000015456052,0.010785,0.026848,437.879097,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.7,0.006500002702838,0.007997,0.0372874,344.280529,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.72,0.0087999975567182,0.009517,0.0308557,217.326331,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.15,0.0059999964049743,0.014579,0.0380451,515.626648,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.82,0.0094000012381713,0.064451,0.1182544,560.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.68,0.0066999977618619,0.014424,0.029147,601.640847,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.5,0.005000005846084,0.01257,0.0435694,534.098524,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.39,0.0070999980796617,0.021929,0.0618337,376.591978,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.48,0.0104000021208577,0.048092,0.1534834,559.549697,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.77,0.0055000006432437,0.0143378,0.0359019,540.0,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.9,0.0057000015269062,0.008378,0.013859,364.802876,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.75,0.0048999987133558,0.006478,0.0165128,458.033918,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.75,0.0056000015456052,0.009285,0.021043,502.637295,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.74,0.0038999990099295,0.005183,0.012824,586.314175,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.71,0.0033999994815528,0.004004,0.008102,621.137865,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.86,0.0126000094774975,0.034975,0.0767166,326.158199,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,1.26,0.0091999999619439,0.043987,0.0949226,623.818179,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.83,0.0089000008209739,0.027881,0.069181,529.945971,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.72,0.006500002702838,0.011329,0.0309914,474.179185,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,1.28,0.0089000008209739,0.035259,0.0607737,547.423885,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.68,0.0058999989136605,0.011996,0.0251929,645.25836,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,1.2,0.0104999971191697,0.035303,0.0622609,399.121621,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.86,0.0056000015456052,0.006851,0.012593,323.436911,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,1.1,0.0091999999619439,0.0192,0.0425852,282.73319,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.74,0.0052000041210992,0.008028,0.022366,510.833153,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,1.05,0.007600000174414,0.019506,0.040043,417.50618,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.75,0.006599995756099,0.005134,0.014904,200.086067,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,1.25,0.0080000013959927,0.034689,0.0596391,677.721536,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,1.25,0.0087000009521816,0.045362,0.1402942,731.948726,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.45,0.0056000015456052,0.001748,0.004303,157.711361,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.23,0.003200000558397,0.000749,0.002233,404.915259,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.18,0.0029999992635205,0.000535,0.001717,420.48343,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,1.3,0.0096000003489002,0.029003,0.0622613,395.953183,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.72,0.0052000041210992,0.00415,0.0125824,271.405742,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.38,0.0040999933035757,0.001317,0.0043054,262.509233,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.9,0.0081000020827283,0.016562,0.0435077,357.116858,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.37,0.0055000006432437,0.007891,0.0250975,897.666585,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.79,0.0094000012381713,0.021614,0.07496,394.241617,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.24,0.0036000070385973,0.000877,0.002831,358.99919,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.65,0.0063999991273574,0.008711,0.019627,416.586151,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.1,0.0044999981879253,0.0002,0.001537,125.752054,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,1.25,0.0110999995576812,0.039191,0.0930676,362.172115,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,1.21,0.0109000025819163,0.035881,0.08507,372.305488,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,3.5,0.0195000113732292,0.1752181,0.1828881,224.600089,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,4.28,0.0276999963964738,0.301169,0.319639,178.444195,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,6.27,0.0534000001571565,1.968031,2.118991,238.781362,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,7.22,0.0525000037849867,2.336117,2.459097,213.117988,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,6.61,0.0549999948575325,2.173151,2.259931,239.641472,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,4.37,0.030599991173061,0.61468,0.69509,244.357557,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.53,0.0099999989597794,0.003806,0.004366,182.565538,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,1.09,0.0084000004237065,0.007795,0.010115,130.57155,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,2.47,0.0169999974077641,0.079456,0.100636,196.203494,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,0.56,0.0058000006347877,0.003635,0.005285,184.330301,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,1.49,0.0127000065278887,0.024275,0.027435,144.821811,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,6.75,0.058899998244269,2.721753,2.785923,273.69625,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Cecropia ficifolia,2.13,0.0123000057895948,0.0485621,0.0533721,193.967753,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,3.4,0.0269999938432556,0.48439,0.59635,460.148322,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,2.92,0.0205000130998365,0.279338,0.336068,529.199338,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,2.0,0.0145999793966237,0.073779,0.129549,407.576568,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.68,0.0133999955237239,0.06090475,0.10628475,430.386817,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,3.02,0.0203999906479447,0.245262,0.342992,413.016609,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,5.31,0.0435000047609084,1.28523965,1.68481965,806.535561,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,4.34,0.0368000067675554,0.828469,1.064689,420.37095,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.31,0.0107999975373022,0.041479,0.074379,386.449531,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,5.8,0.040999995145058,1.630725,2.167315,412.176043,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,3.39,0.0150000175382522,0.112188,0.171738,447.150359,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,6.59,0.0573999949776312,3.770633,4.529943,455.017782,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.66,0.0063000047387487,0.00645,0.02009,475.35012,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,2.7,0.0155000037475856,0.127442,0.154832,389.664626,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,2.26,0.0158000081587824,0.1121266,0.1696266,381.489875,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,0.66,0.0056000015456052,0.005809,0.011149,476.271105,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Couratari guianensis,1.3,0.0105999977394388,0.044078,0.075668,473.610376,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.84,0.0073000027795468,0.011868,0.018538,472.505241,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,4.25,0.0287000085797512,0.46294,0.54486,514.316775,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,2.76,0.0188999973744585,0.161282,0.200672,490.171295,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.81,0.0127000065278887,0.074851,0.091431,519.287432,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,3.25,0.0183999860843224,0.246172,0.288942,451.050368,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,0.73,0.006599995756099,0.008305,0.011435,130.523222,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,2.13,0.0127000065278887,0.077231,0.101831,449.211979,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.32,0.0084000004237065,0.025819,0.036119,452.826793,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,1.02,0.0094000012381713,0.022923,0.042303,297.882978,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,2.46,0.0203000084938716,0.2048169,0.3143469,457.816738,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,3.2,0.0230999913471916,0.3222174,0.4095774,443.667592,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,2.06,0.0190000088126089,0.19120415,0.20889415,491.123349,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,3.46,0.0233000052206411,0.359852,0.433862,562.388319,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Rinereocarpus uleii,5.22,0.0317000048114702,0.88580885,1.13399885,488.538535,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.74,0.0080000013959927,0.00791,0.01261,364.973517,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.76,0.0096999991340614,0.017221,0.023091,398.463618,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,0.37,0.0050999992223292,0.00302,0.00926,416.77138,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,1.71,0.0136999822820672,0.060376,0.126276,520.698479,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,1.32,0.0110000012864875,0.035502,0.077532,528.827092,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Pseudolmedia laevis,1.81,0.0087999975567182,0.040425,0.071415,440.160491,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.19,0.0019999991553359,0.00045725,0.00108725,197.154738,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.65,0.0056000015456052,0.010228,0.016238,794.64039,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,1.38,0.012400009158902,0.070562,0.092802,598.798977,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,1.6,0.0132000108037046,0.090343,0.115923,554.719795,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,1.69,0.0147000134630489,0.1007,0.12436,713.865575,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,1.05,0.0099000016722788,0.032041,0.064421,680.85154,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,2.5,0.0173000067590893,0.194308,0.270868,666.244866,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Brosimum lactescens,0.55,0.007600000174414,0.01521,0.01863,705.954336,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.44,0.0068999993948096,0.00438,0.00833,418.050564,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.67,0.0104000021208577,0.009469,0.024089,465.652768,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,2.68,0.0063999991273574,0.034253,0.046393,628.976739,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,2.45,0.0061999994454222,0.0231555,0.0389355,617.626533,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,0.4,0.0063999991273574,0.002747,0.008187,755.908744,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,2.51,0.0083000015741802,0.038618,0.070438,566.93109,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,7.96,0.0199000151417229,0.659974,0.853564,610.525599,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,4.48,0.0142000140922683,0.31363652,0.37823652,662.218705,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,4.97,0.0167000116730136,0.293203,0.403073,618.414244,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Combretum gracilis,6.0,0.007600000174414,0.0974745,0.1150145,753.308501,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.82,0.0068999993948096,0.018668,0.028638,511.814723,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.63,0.0045999965210806,0.005211,0.010251,523.243681,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,0.74,0.003799991710622,0.006005,0.010405,559.267339,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.35,0.0058999989136605,0.011127,0.016797,625.891311,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.04,0.007600000174414,0.015881,0.020991,486.213619,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,6.44,0.0110999995576812,0.080867,0.114477,452.774294,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,3.0,0.0135999885641512,0.013754,0.025174,371.489206,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,3.6,0.0058000006347877,0.028052,0.039392,496.163878,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,2.3,0.0073000027795468,0.139564,0.215944,487.922098,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,3.2,0.0137999895632418,0.0614005,0.0885205,495.12993,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,5.29,0.010699997874322,0.256246,0.432816,415.6727,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,3.38,0.0089000008209739,0.0499606,0.0816806,523.090648,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.45,0.010699997874322,0.033525,0.049895,510.41711,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Adenocalymma impressum,1.45,0.0096000003489002,0.043531,0.056731,580.547086,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,7.26,0.0216999958586787,1.079832,1.415532,455.138702,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.83,0.0085999964345676,0.012868,0.015638,283.597322,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,3.6,0.0109000025819163,0.2332582,0.3222282,541.677841,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,0.58,0.0057000015269062,0.00181,0.00428,356.613174,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,2.3,0.0155999797161218,0.159376,0.240476,439.07129,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,1.26,0.0097999974267116,0.034121,0.051781,408.392326,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,2.42,0.0084000004237065,0.039225,0.067935,403.474453,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,1.45,0.009500001055675,0.029584,0.049334,440.446643,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,7.28,0.0448000066807383,3.079292673,3.826312673,502.236873,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,3.34,0.0164000120325993,0.23258625,0.31520625,501.036405,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,3.0,0.0143999927866499,0.068084,0.125884,405.87069,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,1.63,0.0120999923656627,0.068394,0.085714,530.731612,26.9718017578125,1693.0
-11.0,-66.0,TropRF,Uncaria guianensis,2.5,0.0118000086174838,0.085166,0.121546,519.753994,26.9718017578125,1693.0
